player,player_id,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,YOP,Match
Shawn Lauvao,5616,15,0.11198744573756592,2.388149546393128,1.6762597425698151,0.15449715094406002,0.6843017234245237,-0.3521684575567247,0.08780954663371016,0.9711326408813812,1.0080198345713458,0.09357032427038955,0.09313644704662327,0.26918396635456626,0.43417716543867113,0.750755873086168,0.08758497787562512,0.9498908838550552,-0.20828456930427738,1.7590478325632581,-0.15327599320930452,0.949637517113691,1.0241040804798025,1.0236887736399438,-0.6938436082055978,-0.19343077026910319,0.8047148819005516,-0.22803383178470554,2014,1
Jon Asamoah,5593,15,0.11198744573756592,2.388149546393128,-1.5710289335849088,0.8101694403775851,1.0157144772053293,0.38221563539650505,0.08780954663371016,1.081535923047098,1.0999493859881753,0.09357032427038955,0.09313644704662327,0.26918396635456626,0.8055194781439914,0.8322309868336586,0.08758497787562512,0.9354819234203919,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.9352269711270111,1.114770996219613,1.1143745408285821,1.756752428034215,-0.19343077026910319,0.6328069621859556,-0.22803383178470554,2014,1
Mike Iupati,5542,15,0.11198744573756592,0.9097396577118584,1.2432879190825186,1.3247476928444009,0.2117316856259679,1.6360421355605566,-0.26342863990113047,1.1919392052128148,0.7990890358967333,0.09357032427038955,0.09313644704662327,-0.32459242150933176,0.43417716543867113,1.2396065555711118,2.6894427206341964,0.913868482768397,-0.20828456930427738,1.7184807698848077,-0.15327599320930452,0.9136111521469914,0.8388282091854069,0.8383743798196832,-0.6938436082055978,-0.19343077026910319,0.9944063795166577,-0.22803383178470554,2014,1
Paul Fanaika,5137,15,0.11198744573756592,0.9097396577118584,-1.679271889456733,-0.5011751384894645,0.021476215862913366,-0.5402424325813325,1.4927622927730726,2.075165462538549,0.9620550588629311,0.09357032427038955,0.09313644704662327,-0.32459242150933176,1.548204103554632,1.8914074655510367,0.08758497787562512,0.9114669893626198,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.9112093944825448,0.9925677619616075,0.9921458980960697,1.7311720936267012,-0.19343077026910319,0.7572920074965251,-0.22803383178470554,2014,1
Alex Boone,5372,15,0.11198744573756592,0.9097396577118584,1.2432879190825186,0.7105736495775558,0.7211253627335026,0.39117153896910617,-0.9659050129708118,0.6399227943842309,0.8743041234195938,0.09357032427038955,0.09313644704662327,0.3605341798720905,0.43417716543867113,0.3433803043487149,0.6079565264273394,0.901861015739511,-0.20828456930427738,-0.685117693813391,-0.09730174097682945,0.9016023638247582,0.9058428860365713,0.9054029903504158,1.7030337257784363,-0.19343077026910319,0.8639934749055848,0.12849906450745163,2014,0
Rodger Saffold,5558,16,0.11198744573756592,0.9097396577118584,1.0268020073388704,0.17939609864406705,1.1384599415685905,-0.5671101432991333,-0.26342863990113047,0.19830966572136385,0.8325179636846713,0.09357032427038955,0.09313644704662327,0.5432346069071391,0.06283485273335088,0.09895496310624306,0.08758497787562512,0.8610356278412985,-0.20828456930427738,1.3077392602654951,0.04263388960435825,0.8607724835291652,0.8664224878888275,0.8659743959205731,-0.36641532778942243,-0.06309241969914649,0.8224984598020616,-0.22803383178470554,2014,0
Logan Mankins,2249,16,0.11198744573756592,2.388149546393128,1.4597738308261667,0.8350683880775921,0.7272626359516653,1.0986879212045344,0.7902859197033915,0.30871294788708065,0.9578764428894387,0.09357032427038955,0.09313644704662327,0.31485907311333167,1.548204103554632,0.5063305318436961,0.6079565264273394,0.8250132267546404,-0.20828456930427738,1.6272048788582938,-0.15327599320930452,0.8247461185624656,1.008335921220705,1.007917335868007,-0.6938436082055978,-0.19343077026910319,0.5201776354763926,-0.22803383178470554,2014,1
Patrick Omameh,8277,16,0.11198744573756592,2.388149546393128,1.4597738308261667,0.27899188944409636,-0.09513197528218469,0.3732597318239052,1.141524106238232,1.523149051709965,0.9620550588629311,0.09357032427038955,0.09313644704662327,-0.32459242150933176,0.8055194781439914,1.6469821243085647,1.648699623530768,0.8082027729142,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.8079338149113391,1.0043938814059306,1.0039744764250225,1.6211766556743923,-0.19343077026910319,0.48461047967337273,-0.22803383178470554,2014,0
Brandon Linder,8728,15,0.11198744573756592,0.9097396577118584,-0.16387050725119512,1.2500508497443799,1.3225781381134822,0.7494076818731209,-0.26342863990113047,-0.35370674510721994,1.0080198345713458,0.09357032427038955,0.09313644704662327,0.5432346069071391,-0.3085074599719694,-0.06399526438873818,1.648699623530768,0.8058012795084227,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.8055320572468925,1.0004518415911563,1.0000316169820382,1.618618622233641,-0.19343077026910319,0.48461047967337273,-0.22803383178470554,2014,1
Davin Joseph,2968,16,0.11198744573756592,2.388149546393128,1.0268020073388704,-0.7667639139562088,-0.36517199688135926,-0.6298014683073362,1.8440004793079132,0.8607293587156645,0.7364097962943496,0.09357032427038955,0.09313644704662327,-0.32459242150933176,1.548204103554632,1.3210816693186023,1.648699623530768,0.7553699179871013,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.7550951462935129,0.7560453730751451,0.7555743315170135,1.5648999199778622,-0.19343077026910319,0.7276527109940085,-0.22803383178470554,2014,1
Charlie Johnson,3144,14,0.11198744573756592,-0.568670230969411,0.16085836036427728,-0.24388601225605594,0.16877077309882715,-0.6656250825977376,1.4927622927730726,1.7439556160413985,0.7573028761618108,0.09357032427038955,0.09313644704662327,-0.6443181688206634,-0.6798497726772896,1.8914074655510367,1.648699623530768,0.7337564773351065,-0.20828456930427738,1.5308581049969736,-0.15327599320930452,0.7334793273134932,0.7599874128899194,0.7595171909599978,-0.6938436082055978,-0.19343077026910319,0.6683741179889755,-0.22803383178470554,2014,0
Andrew Norwell,9126,12,0.11198744573756592,-0.568670230969411,-1.2463000659694363,0.7437722465108981,0.9727535646781877,0.2568329853801007,-0.6146668264359711,0.5295195122185141,0.4982286858052914,0.09357032427038955,0.09313644704662327,0.4062092866308559,-0.6798497726772896,0.18043007685373366,-0.43278657067608917,0.6304922608866865,-0.20828456930427738,1.2139279278215782,-0.15327599320930452,0.6302037477422875,0.48404462585571323,0.48351702995109885,-0.48408486606398543,-0.19343077026910319,0.8284263191025649,-0.22803383178470554,2014,0
Gabe Jackson,8716,13,0.11198744573756592,0.9097396577118584,0.7020731397233979,0.42838557564413965,1.2857544988045033,-0.18200628967731783,-0.26342863990113047,0.5295195122185141,0.8366965796581636,0.09357032427038955,0.09313644704662327,0.4975595001483737,0.8055194781439914,0.2619051906012243,-0.43278657067608917,0.6064773268289144,-0.20828456930427738,1.3939442684572028,-0.15327599320930452,0.6061861710978211,0.8309441295558582,0.8304886609337147,-0.6912855747648464,-0.19343077026910319,0.24749610765324023,-0.22803383178470554,2014,1
Trai Turner,8727,15,0.11198744573756592,0.9097396577118584,-1.2463000659694363,0.6192775080108618,1.1936954005320575,0.18518575679929672,0.7902859197033915,-0.2433034629415032,0.5149431496992604,0.09357032427038955,0.09313644704662327,0.6345848204246634,0.43417716543867113,-0.1454703781362288,-0.9531581192278035,0.5824623927711423,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.5821685944533547,0.5274070638182313,0.5268884838239258,1.3807215122437635,-0.19343077026910319,0.6446626807869622,-0.22803383178470554,2014,1
Mike McGlynn,4423,14,0.11198744573756592,0.9097396577118584,-0.05562755137937099,-1.1817463756229964,-0.42654472906298985,-1.3194060433975647,0.4390477331685508,0.7503260765499477,0.540014845540214,0.09357032427038955,0.09313644704662327,-0.3702675282680906,0.8055194781439914,0.9951812143286398,2.1690711720824822,0.5824623927711423,-0.20828456930427738,1.3457708815265426,-0.15327599320930452,0.5821685944533547,0.523465024003457,0.5229456243809416,-0.668263273798084,-0.19343077026910319,0.6505905400874655,-0.22803383178470554,2014,0
Kevin Zeitler,7032,13,0.11198744573756592,-0.568670230969411,-1.0298141542257881,2.021918228444605,1.1445972147867531,1.806204303439964,-0.26342863990113047,-0.4641100272729367,0.44390667814989215,0.09357032427038955,0.09313644704662327,0.6802599271834222,-0.6798497726772896,-0.38989571937870066,0.08758497787562512,0.5632504455249246,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.5629545331377815,0.44856626752274387,0.44803129496424043,1.3602572447177526,-0.19343077026910319,0.715796992393002,-0.22803383178470554,2014,1
Larry Warford,7846,13,0.11198744573756592,0.9097396577118584,-0.5968423307384917,0.6773750526442123,1.1445972147867531,-0.155138578959517,-0.26342863990113047,0.08790638355564709,0.5734437733281519,0.09357032427038955,0.09313644704662327,0.45188439338961484,-0.6798497726772896,0.017479849358752443,0.08758497787562512,0.5248265510324893,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.5245264105066353,0.5786535814102982,0.5781456565827213,1.3167706762249793,-0.17170771184077707,0.4253318866683396,-0.22803383178470554,2014,1
Johnnie Troutman,7651,15,0.11198744573756592,0.9097396577118584,1.1350449632106945,-0.3683807507560922,-0.046033789536880386,-0.6118896611621353,-0.6146668264359711,0.9711326408813812,0.5065859177522759,0.09357032427038955,0.09313644704662327,-0.23324220799180748,0.06283485273335088,0.8322309868336586,1.648699623530768,0.5080160971920489,-0.20828456930427738,-0.685117693813391,-0.15327599320930452,0.5077141068555088,0.5155809443739082,0.515059905494973,1.3014224755804709,-0.19343077026910319,0.47868262037286946,-0.22803383178470554,2014,1
Mike Pouncey,6167,12,0.11198744573756592,-0.568670230969411,0.052615404492453145,-0.47627619078945743,-0.5308783737717621,-0.18200628967731783,0.08780954663371016,1.523149051709965,0.6235871650100588,0.09357032427038955,0.09313644704662327,-0.27891731475056636,0.43417716543867113,1.2396065555711118,0.6079565264273394,0.49841012356894004,-0.018416760799055305,-0.685117693813391,-0.15327599320930452,0.49810707619772215,0.6299000990023651,0.6294028293415168,1.268168040850703,-0.19343077026910319,0.2830632634562601,-0.22803383178470554,2014,1
Daryn Colledge,2992,13,0.11198744573756592,0.9097396577118584,0.052615404492453145,-0.899558301689581,0.11353531413535926,-1.2208911040989605,0.7902859197033915,-0.2433034629415032,0.4731569899643379,0.09357032427038955,0.09313644704662327,-0.09621688771552432,0.8055194781439914,0.42485541809620553,2.6894427206341964,0.42636532139562383,-0.20828456930427738,1.2063216035693687,-0.15327599320930452,0.42605434626432287,0.48404462585571323,0.48351702995109885,-0.6938436082055978,-0.19343077026910319,0.3245582785597833,-0.22803383178470554,2014,0
Lance Louis,5170,11,0.11198744573756592,-0.568670230969411,-0.27211346312301926,-0.19408811685604188,-0.37744654331768557,0.167273949654097,2.195238665842754,0.5295195122185141,0.4898714538583069,0.09357032427038955,0.09313644704662327,-0.05054178095675894,0.43417716543867113,0.8322309868336586,-0.43278657067608917,0.4023503873378517,-0.20828456930427738,-0.4772114975863317,-0.15327599320930452,0.40203676961985646,0.4998127851148107,0.4992884677230359,0.9765522286050469,-0.19343077026910319,0.24156824835273694,-0.13890060771166624,2014,1
Oday Aboushi,7923,13,0.11198744573756592,-0.568670230969411,0.5938301838515738,0.5860789110775195,-0.08899470206402155,0.5702896104211136,0.7902859197033915,0.5295195122185141,0.205725567660834,0.09357032427038955,0.09313644704662327,-0.1875671012330486,-0.6798497726772896,0.5878056455911868,0.08758497787562512,0.36872947965697084,-0.20828456930427738,1.1302583610472738,-0.15327599320930452,0.36841216231760343,0.20021775919195825,0.19963115005623142,-0.6784954075610896,-0.19343077026910319,0.6090955249839424,-0.22803383178470554,2014,0
Dallas Thomas,7858,12,0.11198744573756592,-0.568670230969411,0.052615404492453145,-1.4058369049230615,-1.0525465973156223,-1.3104501398249644,1.4927622927730726,1.6335523338756819,0.36451297465353943,0.09357032427038955,0.09313644704662327,-1.2380945566845614,0.06283485273335088,1.9728825792985272,2.6894427206341964,0.25826078299121924,-0.20828456930427738,-0.388471047977221,-0.125288867093067,0.2579313097530579,0.365783431412482,0.36523124666157075,-0.1950270872590806,7.605147205499974,0.08744390653965078,0.12849906450745163,2014,0
Kraig Urbik,5002,10,0.11198744573756592,-0.568670230969411,-1.3545430218412606,-0.2604853107227277,0.6597526305518719,-0.9880376112113509,-0.26342863990113047,-0.13290018077578644,0.22661864752829522,0.09357032427038955,0.09313644704662327,0.4062092866308559,-0.3085074599719694,-0.1454703781362288,0.08758497787562512,0.12617864567347278,-0.1449952998025367,0.8817851021417638,-0.15327599320930452,0.12583463820849253,0.2238699980806045,0.22328830671413702,-0.6938436082055978,-0.19343077026910319,-0.025185420169912154,-0.22803383178470554,2014,0
Joe Berger,2424,12,0.11198744573756592,-0.568670230969411,0.16085836036427728,0.8184690896109204,0.3774380625163707,0.7941871997361227,-0.26342863990113047,0.08790638355564709,0.1472249440319425,0.09357032427038955,0.09313644704662327,0.08648353931952422,-0.6798497726772896,0.09895496310624306,0.6079565264273394,0.12377715226769558,0.9098258585598082,-0.685117693813391,-0.15327599320930452,0.12343288054404587,0.16079736104421452,0.16020255562638872,0.7412131520559209,-0.19343077026910319,0.06373246933763754,0.3067655126535302,2014,0
Evan Mathis,2296,9,0.11198744573756592,0.9097396577118584,0.8103160955952221,2.1713119146446482,1.4269117828222546,2.119660928480977,-0.26342863990113047,-0.6849165916043702,0.046938160668128524,0.09357032427038955,0.09313644704662327,0.6345848204246634,-0.3085074599719694,-0.5528459468736818,0.08758497787562512,0.08295176436948304,-0.20828456930427738,0.8361471566285068,-0.125288867093067,0.08260300024845295,0.01494188789756267,0.014316756235970703,-0.6912855747648464,-0.17170771184077707,0.1822896553477038,-0.22803383178470554,2014,1
Todd Herremans,2343,8,0.11198744573756592,2.388149546393128,0.8103160955952221,-0.05299407988933383,-0.6720356577895122,0.4269951532595069,0.7902859197033915,0.6399227943842309,0.08872432040305102,0.09357032427038955,0.09313644704662327,-0.09621688771552432,0.43417716543867113,0.5063305318436961,-0.9531581192278035,0.022914429225052838,-0.20828456930427738,-0.685117693813391,-0.0693146148605919,0.022559058637286872,0.11349288326692203,0.11288824231057745,0.5851731121700873,1.4357986118553558,-0.11410330967746185,-0.22803383178470554,2014,0
Hugh Thornton,7867,9,0.11198744573756592,2.388149546393128,-0.27211346312301926,0.09639960631070951,-0.17491652711830474,0.38221563539650505,1.141524106238232,0.4191162300527974,0.1806538718198805,0.09357032427038955,0.09313644704662327,-0.1875671012330486,0.43417716543867113,0.5878056455911868,0.08758497787562512,0.015709949007721213,-0.20828456930427738,-0.667369603891569,-0.15327599320930452,0.015353785643946944,0.1647394008589889,0.16414541506937297,0.7284229848521641,-0.19343077026910319,-0.20894905848551484,0.841564857091766,2014,1
Matt Tobin,8211,8,0.11198744573756592,-0.568670230969411,0.8103160955952221,-0.019795482955990342,-1.0770956901882742,0.4269951532595069,1.4927622927730726,-0.02249689861006967,-0.07006308658965445,0.09357032427038955,0.09313644704662327,-0.14189199447428322,-1.05119208538261,0.2619051906012243,-0.43278657067608917,-0.10676621468691641,-0.20828456930427738,0.28342092763461724,-0.0693146148605919,-0.10713585524283184,-0.08755114728657107,-0.08819758928162032,-0.3382769599411573,-0.19343077026910319,-0.1318868875789718,-0.22803383178470554,2014,0
Chris Watt,8724,12,0.11198744573756592,0.9097396577118584,1.1350449632106945,0.3453890833107821,0.4510853411343276,0.34639202110610434,-0.6146668264359711,-0.6849165916043702,-0.12020647827156143,0.09357032427038955,0.09313644704662327,0.45188439338961484,0.8055194781439914,-0.5528459468736818,0.6079565264273394,-0.1908184838891187,6.26831734304052,-0.685117693813391,-0.15327599320930452,-0.19119737349846436,-0.11120338617521731,-0.11185474593952595,-0.2282815219888484,-0.19343077026910319,-0.30379480729356784,-0.22803383178470554,2014,1
Joe Reitz,4789,11,0.11198744573756592,-0.568670230969411,-0.27211346312301926,0.20429504634407408,0.2792416910257621,-0.33425665041152436,0.7902859197033915,0.7503260765499477,-0.1536354060594994,0.09357032427038955,0.09313644704662327,-0.7813434890969466,-0.6798497726772896,0.750755873086168,0.08758497787562512,-0.2220378981642224,-0.20828456930427738,-0.4645342904993159,-0.15327599320930452,-0.2224202231362707,-0.15456582413773542,-0.15522619981235292,-0.4457143644527149,5.867302531233884,-0.3156505258945745,0.9306980811648052,2014,0
